hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
4049.0,1819.0,3859.0,3797.0,3582.0,4043.0,4095.0,4095.0,6.08,1.24,-3.85,0.05,-0.3,-0.1,0.0,1136.0,4095.0,896.0,3216.0,4095.0,4095.0,4095.0,4095.0,-5.79,-1.99,-7.16,-0.29,0.9,0.29,1.0,good
4095.0,1817.0,3825.0,3729.0,3554.0,4095.0,4095.0,4095.0,5.8,1.07,-3.63,-0.06,0.01,-0.06,0.0,969.0,4095.0,893.0,3008.0,4095.0,4095.0,4095.0,4095.0,-5.26,-2.07,-8.44,0.14,-0.12,0.07,1.0,good
4095.0,1833.0,3808.0,3839.0,3623.0,4095.0,4095.0,4095.0,5.26,0.99,-3.26,0.1,0.17,-0.14,0.0,965.0,4095.0,894.0,3026.0,4095.0,4095.0,4095.0,4095.0,-5.93,-1.4,-8.61,-0.28,-0.04,0.25,1.0,good
4095.0,1623.0,3933.0,3886.0,3580.0,4095.0,4095.0,4095.0,5.98,1.08,-4.73,-0.03,0.19,-0.04,0.0,977.0,4095.0,880.0,3029.0,4095.0,4095.0,4095.0,4095.0,-7.14,-1.53,-10.58,-0.65,-0.13,0.44,1.0,good
4095.0,1362.0,3948.0,3825.0,3499.0,4011.0,4095.0,4095.0,5.95,1.34,-4.33,-0.17,0.17,0.02,0.0,1005.0,4095.0,879.0,3024.0,4095.0,4095.0,4095.0,4095.0,-7.1,-1.27,-11.47,-1.45,-0.49,0.85,1.0,good
4095.0,969.0,4095.0,3887.0,3415.0,3965.0,4095.0,4095.0,5.62,1.22,-3.33,-0.2,0.0,-0.0,0.0,999.0,4066.0,875.0,3039.0,4095.0,4095.0,4095.0,4095.0,-5.27,-0.14,-10.31,-2.69,-1.09,1.39,1.0,good
4095.0,960.0,4095.0,3910.0,3523.0,3984.0,4095.0,4095.0,6.19,0.96,-4.11,-0.31,-0.21,-0.08,0.0,949.0,4077.0,875.0,2977.0,4095.0,4095.0,4095.0,4095.0,-4.95,4.91,0.85,-1.68,-0.86,0.83,1.0,good
4095.0,955.0,4095.0,3946.0,3543.0,4017.0,4095.0,4095.0,5.71,0.85,-3.17,-0.04,-0.08,-0.01,0.0,955.0,4064.0,882.0,2931.0,4095.0,4095.0,4095.0,4095.0,-4.89,6.91,0.38,-0.68,-0.23,0.24,1.0,good
4095.0,967.0,4095.0,3910.0,3563.0,4012.0,4095.0,4095.0,6.51,1.08,-4.25,0.06,-0.08,-0.08,0.0,960.0,4094.0,893.0,2915.0,4095.0,4095.0,4095.0,4095.0,-5.36,7.31,0.11,-0.13,-0.09,0.09,1.0,good
4095.0,957.0,4095.0,3930.0,3568.0,4007.0,4095.0,4095.0,6.04,1.34,-3.83,-0.05,0.08,-0.08,0.0,968.0,4081.0,987.0,2939.0,4095.0,4095.0,4095.0,4095.0,-5.88,7.75,-0.54,-0.15,-0.1,-0.01,1.0,good
4095.0,965.0,4095.0,3911.0,3551.0,4039.0,4095.0,4095.0,6.66,1.42,-4.91,-0.02,-0.04,-0.22,0.0,962.0,4049.0,1031.0,2960.0,4095.0,4095.0,4095.0,4095.0,-5.68,7.94,-0.42,-0.15,-0.38,-0.01,1.0,good
4095.0,953.0,4095.0,3983.0,3553.0,4035.0,4095.0,4095.0,6.34,2.36,-4.54,-0.28,-0.07,-0.53,0.0,948.0,3918.0,886.0,2964.0,4095.0,4095.0,4095.0,3858.0,-1.38,-6.21,-8.2,4.65,3.68,-3.75,1.0,good
4095.0,949.0,4077.0,3986.0,3570.0,4001.0,4095.0,4095.0,5.09,1.39,-3.67,-0.37,-0.26,-0.65,0.0,969.0,3936.0,892.0,2967.0,4095.0,4095.0,4095.0,4095.0,-9.95,-3.8,-19.06,2.64,2.36,-2.02,1.0,good
4095.0,974.0,3332.0,4017.0,3558.0,3751.0,4095.0,4095.0,5.15,2.17,-4.04,-0.02,0.24,-0.04,0.0,989.0,3907.0,895.0,3056.0,4095.0,4095.0,4095.0,4095.0,-3.72,-1.92,-8.44,-0.15,0.07,0.0,1.0,good
4095.0,964.0,3335.0,4035.0,3552.0,3745.0,4095.0,4095.0,5.23,2.46,-3.86,0.0,-0.04,-0.13,0.0,1040.0,3903.0,895.0,3056.0,4095.0,4095.0,4095.0,4095.0,-4.14,-1.96,-8.5,-0.09,0.03,-0.05,1.0,good
4095.0,958.0,3346.0,4003.0,3567.0,3762.0,4095.0,4095.0,5.45,2.28,-4.06,0.0,0.12,-0.04,0.0,1232.0,3912.0,891.0,3090.0,4095.0,4095.0,4095.0,4095.0,-3.69,-2.04,-8.77,-0.09,0.23,0.01,1.0,good
4095.0,967.0,3349.0,4017.0,3536.0,3763.0,4095.0,4095.0,5.48,2.32,-4.11,-0.03,0.1,-0.12,0.0,1861.0,3920.0,882.0,3070.0,4095.0,4095.0,4095.0,4095.0,-4.07,-2.1,-8.8,-0.11,0.23,-0.03,1.0,good
4095.0,968.0,3388.0,4013.0,3524.0,3685.0,4095.0,4095.0,5.55,2.11,-4.06,0.06,-0.05,-0.15,0.0,2559.0,3935.0,884.0,3083.0,4095.0,4095.0,4095.0,4095.0,-3.6,-1.9,-8.73,-0.04,0.06,-0.07,1.0,good
4095.0,970.0,3351.0,4043.0,3521.0,3744.0,4095.0,4095.0,5.6,2.08,-3.86,0.03,-0.01,-0.13,0.0,3326.0,3959.0,892.0,3088.0,4095.0,4095.0,4095.0,4095.0,-3.59,-1.87,-8.72,-0.1,-0.03,-0.08,1.0,good
3897.0,978.0,3318.0,4095.0,3651.0,4091.0,4095.0,4095.0,6.13,2.04,-3.82,0.09,0.32,0.07,0.0,2656.0,3927.0,890.0,3055.0,4095.0,4095.0,4095.0,4095.0,-4.26,-0.51,-6.55,-3.72,-2.54,2.01,1.0,good
3924.0,976.0,3312.0,4095.0,3632.0,4020.0,4095.0,4095.0,6.32,1.66,-3.47,0.09,0.13,-0.13,0.0,1861.0,3875.0,918.0,3061.0,4095.0,4095.0,4095.0,4095.0,-1.33,3.39,2.04,-2.4,-1.34,1.41,1.0,good
3943.0,969.0,3331.0,4095.0,3671.0,4016.0,4095.0,4095.0,6.44,1.36,-3.69,-0.01,-0.07,-0.34,0.0,957.0,3842.0,890.0,3110.0,4095.0,4095.0,4095.0,4095.0,-5.67,7.41,-0.69,-0.43,0.49,0.15,1.0,good
3923.0,967.0,3325.0,4095.0,3614.0,4003.0,4095.0,4095.0,6.0,2.29,-3.86,0.05,-0.17,-0.26,0.0,953.0,3827.0,934.0,3123.0,4095.0,4095.0,4095.0,4095.0,-6.07,7.5,0.66,-0.25,0.39,-0.1,1.0,good
3952.0,960.0,3317.0,4095.0,3648.0,4030.0,4095.0,4095.0,6.14,2.18,-3.53,-0.04,-0.01,-0.13,0.0,949.0,3829.0,912.0,3120.0,4095.0,4095.0,4095.0,4095.0,-6.66,7.11,0.25,-0.11,0.01,-0.08,1.0,good
3941.0,979.0,3329.0,4095.0,3645.0,4014.0,4095.0,4095.0,5.86,2.17,-3.65,-0.03,0.04,-0.06,0.0,1223.0,3819.0,912.0,3184.0,4095.0,4095.0,4095.0,4095.0,-3.84,5.71,4.13,1.07,1.26,-0.36,1.0,good
3924.0,961.0,3321.0,4095.0,3645.0,4013.0,4095.0,4095.0,6.09,2.07,-3.98,-0.16,-0.05,-0.23,0.0,1220.0,3787.0,899.0,3170.0,4095.0,4095.0,4095.0,4095.0,0.72,1.24,0.09,3.16,3.02,-2.25,1.0,good
3968.0,963.0,2993.0,4095.0,3640.0,4016.0,4095.0,4095.0,5.22,1.93,-4.12,0.02,-0.19,-0.26,0.0,978.0,3795.0,963.0,3142.0,4095.0,4095.0,4095.0,4095.0,-6.26,-1.55,-13.86,1.89,1.42,-1.09,1.0,good
3934.0,963.0,1858.0,4095.0,3670.0,3836.0,4095.0,4095.0,5.94,2.51,-4.35,0.06,-0.11,-0.14,0.0,4095.0,3762.0,3165.0,3184.0,4095.0,4095.0,4095.0,4095.0,-2.59,-1.04,-9.5,-0.01,-0.22,-0.04,1.0,good
